CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
27.093.558/0001-15;2023-06-30;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;ITR;129991;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129991
27.093.558/0001-15;2023-09-30;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;ITR;132299;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132299
27.137.879/0001-74;2023-03-31;1;CIA SEC CRED FIN CARTÕES CONSIG BMG;024147;ITR;126822;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126822
27.137.879/0001-74;2023-06-30;1;CIA SEC CRED FIN CARTÕES CONSIG BMG;024147;ITR;130264;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130264
27.137.879/0001-74;2023-09-30;1;CIA SEC CRED FIN CARTÕES CONSIG BMG;024147;ITR;132512;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132512
27.157.474/0001-06;2023-03-31;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;ITR;125842;2023-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125842
27.157.474/0001-06;2023-06-30;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;ITR;129941;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129941
27.157.474/0001-06;2023-09-30;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;ITR;131975;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131975
27.743.642/0002-18;2023-03-31;1;CONSTRUTORA METROCASA S.A.;027340;ITR;130975;2023-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130975
27.743.642/0002-18;2023-06-30;1;CONSTRUTORA METROCASA S.A.;027340;ITR;130963;2023-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130963
27.743.642/0002-18;2023-09-30;1;CONSTRUTORA METROCASA S.A.;027340;ITR;132559;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132559
27.956.690/0001-03;2023-03-31;1;AUZZA SECURITIZADORA S. A.;024333;ITR;126981;2023-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126981
27.967.244/0001-02;2023-03-31;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;ITR;126418;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126418
27.967.244/0001-02;2023-06-30;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;ITR;130062;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130062
27.967.244/0001-02;2023-06-30;2;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;ITR;130076;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130076
27.967.244/0001-02;2023-06-30;3;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;ITR;130121;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130121
27.967.244/0001-02;2023-09-30;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;ITR;131928;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131928
28.019.100/0001-89;2023-03-31;1;VIAPAULISTA S.A.;025607;ITR;126436;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126436
28.019.100/0001-89;2023-03-31;2;VIAPAULISTA S.A.;025607;ITR;128183;2023-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128183
28.019.100/0001-89;2023-06-30;1;VIAPAULISTA S.A.;025607;ITR;130213;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130213
28.019.100/0001-89;2023-09-30;1;VIAPAULISTA S.A.;025607;ITR;132391;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132391
28.127.603/0001-78;2023-03-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;ITR;126251;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126251
28.127.603/0001-78;2023-06-30;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;ITR;129947;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129947
28.127.603/0001-78;2023-06-30;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;ITR;130006;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130006
28.127.603/0001-78;2023-09-30;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;ITR;132474;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132474
28.152.650/0001-71;2023-03-31;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;ITR;125698;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125698
28.152.650/0001-71;2023-06-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;ITR;129232;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129232
28.152.650/0001-71;2023-09-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;ITR;131714;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131714
28.195.667/0001-06;2023-03-31;1;BCO ABC BRASIL S.A.;020958;ITR;125960;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125960
28.195.667/0001-06;2023-03-31;2;BCO ABC BRASIL S.A.;020958;ITR;128456;2023-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128456
28.195.667/0001-06;2023-06-30;1;BCO ABC BRASIL S.A.;020958;ITR;130109;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130109
28.195.667/0001-06;2023-06-30;2;BCO ABC BRASIL S.A.;020958;ITR;130917;2023-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130917
28.195.667/0001-06;2023-09-30;1;BCO ABC BRASIL S.A.;020958;ITR;131989;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131989
28.195.667/0001-06;2023-09-30;2;BCO ABC BRASIL S.A.;020958;ITR;132888;2023-12-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132888
28.201.130/0001-01;2023-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;ITR;126388;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126388
28.201.130/0001-01;2023-06-30;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;ITR;130090;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130090
28.201.130/0001-01;2023-09-30;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;ITR;132137;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132137
28.594.234/0001-23;2023-03-31;1;AUREN ENERGIA S.A.;026620;ITR;125769;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125769
28.594.234/0001-23;2023-03-31;2;AUREN ENERGIA S.A.;026620;ITR;128250;2023-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128250
28.594.234/0001-23;2023-06-30;1;AUREN ENERGIA S.A.;026620;ITR;129674;2023-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129674
28.594.234/0001-23;2023-09-30;1;AUREN ENERGIA S.A.;026620;ITR;131718;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131718
28.925.264/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA JAGUARA;024422;ITR;126719;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126719
28.925.264/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA JAGUARA;024422;ITR;130307;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130307
28.925.264/0001-75;2023-09-30;1;COMPANHIA ENERGÉTICA JAGUARA;024422;ITR;132593;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132593
28.942.127/0001-49;2023-03-31;1;COMPANHIA ENERGÉTICA MIRANDA;024430;ITR;126723;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126723
28.942.127/0001-49;2023-06-30;1;COMPANHIA ENERGÉTICA MIRANDA;024430;ITR;130310;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130310
28.942.127/0001-49;2023-09-30;1;COMPANHIA ENERGÉTICA MIRANDA;024430;ITR;132562;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132562
29.780.061/0001-09;2023-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;ITR;126207;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126207
29.780.061/0001-09;2023-06-30;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;ITR;129927;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129927
29.780.061/0001-09;2023-09-30;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;ITR;132080;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132080
29.950.060/0001-57;2023-03-31;1;NORTEC QUÍMICA S.A.;022985;ITR;126677;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126677
29.950.060/0001-57;2023-06-30;1;NORTEC QUÍMICA S.A.;022985;ITR;130470;2023-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130470
29.950.060/0001-57;2023-09-30;1;NORTEC QUÍMICA S.A.;022985;ITR;132624;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132624
29.980.141/0001-08;2023-03-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;026956;ITR;126318;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126318
29.980.141/0001-08;2023-06-30;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;026956;ITR;130009;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130009
29.980.141/0001-08;2023-09-30;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;026956;ITR;132235;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132235
30.213.493/0001-09;2023-03-31;1;TEGRA INCORPORADORA S.A.;025844;ITR;126297;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126297
30.213.493/0001-09;2023-06-30;1;TEGRA INCORPORADORA S.A.;025844;ITR;130001;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130001
30.213.493/0001-09;2023-09-30;1;TEGRA INCORPORADORA S.A.;025844;ITR;132017;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132017
30.306.294/0001-45;2023-03-31;1;BCO BTG PACTUAL S.A.;022616;ITR;125858;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125858
30.306.294/0001-45;2023-06-30;1;BCO BTG PACTUAL S.A.;022616;ITR;129853;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129853
30.306.294/0001-45;2023-09-30;1;BCO BTG PACTUAL S.A.;022616;ITR;131877;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131877
30.306.294/0001-45;2023-09-30;2;BCO BTG PACTUAL S.A.;022616;ITR;131887;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131887
30.540.991/0001-66;2023-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;ITR;126172;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126172
30.540.991/0001-66;2023-06-30;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;ITR;130236;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130236
30.540.991/0001-66;2023-09-30;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;ITR;132286;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132286
30.723.886/0001-62;2023-03-31;1;BANCO MODAL S.A.;025755;ITR;126840;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126840
30.788.149/0001-48;2023-03-31;1;GUARDIAN COMPANHIA SECURITIZADORA;024562;ITR;126441;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126441
30.788.149/0001-48;2023-06-30;1;GUARDIAN COMPANHIA SECURITIZADORA;024562;ITR;130281;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130281
30.788.149/0001-48;2023-09-30;1;GUARDIAN COMPANHIA SECURITIZADORA;024562;ITR;132255;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132255
31.001.230/0001-07;2023-03-31;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;024597;ITR;126774;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126774
31.001.230/0001-07;2023-06-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;024597;ITR;129816;2023-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129816
31.001.230/0001-07;2023-09-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;024597;ITR;132013;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132013
31.468.139/0001-98;2023-03-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;024643;ITR;126665;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126665
31.468.139/0001-98;2023-06-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;024643;ITR;130277;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130277
31.468.139/0001-98;2023-09-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;024643;ITR;132253;2023-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132253
31.553.627/0001-01;2023-03-31;1;MOBLY S.A.;025461;ITR;126322;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126322
31.553.627/0001-01;2023-06-30;1;MOBLY S.A.;025461;ITR;130093;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130093
31.553.627/0001-01;2023-09-30;1;MOBLY S.A.;025461;ITR;132150;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132150
31.748.174/0001-60;2023-03-31;1;VERO S.A.;026409;ITR;126546;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126546
31.748.174/0001-60;2023-06-30;1;VERO S.A.;026409;ITR;130193;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130193
31.748.174/0001-60;2023-09-30;1;VERO S.A.;026409;ITR;132572;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132572
32.021.201/0001-61;2023-03-31;1;ORIGEM ENERGIA S.A.;027227;ITR;128343;2023-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128343
32.021.201/0001-61;2023-06-30;1;ORIGEM ENERGIA S.A.;027227;ITR;130387;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130387
32.021.201/0001-61;2023-09-30;1;ORIGEM ENERGIA S.A.;027227;ITR;132596;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132596
32.161.500/0001-00;2023-03-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;025356;ITR;126323;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126323
32.161.500/0001-00;2023-06-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;025356;ITR;130134;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130134
32.161.500/0001-00;2023-09-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;025356;ITR;132365;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132365
32.431.519/0001-10;2023-03-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;027332;ITR;130777;2023-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130777
32.431.519/0001-10;2023-06-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;027332;ITR;130791;2023-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130791
32.431.519/0001-10;2023-09-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;027332;ITR;132637;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132637
32.681.371/0001-72;2023-03-31;1;VIX LOGÍSTICA S.A.;021202;ITR;126537;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126537
32.681.371/0001-72;2023-06-30;1;VIX LOGÍSTICA S.A.;021202;ITR;130410;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130410
32.681.371/0001-72;2023-09-30;1;VIX LOGÍSTICA S.A.;021202;ITR;132641;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132641
32.785.497/0001-97;2023-03-31;1;NATURA &CO HOLDING S.A.;024783;ITR;125959;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125959
32.785.497/0001-97;2023-03-31;2;NATURA &CO HOLDING S.A.;024783;ITR;126163;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126163
32.785.497/0001-97;2023-06-30;1;NATURA &CO HOLDING S.A.;024783;ITR;130423;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130423
32.785.497/0001-97;2023-09-30;1;NATURA &CO HOLDING S.A.;024783;ITR;132472;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132472
33.000.167/0001-01;2023-03-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;ITR;126375;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126375
33.000.167/0001-01;2023-06-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;ITR;129730;2023-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129730
33.000.167/0001-01;2023-09-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;ITR;132143;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132143
33.035.536/0001-00;2023-03-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;ITR;126496;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126496
33.035.536/0001-00;2023-06-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;ITR;130173;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130173
33.035.536/0001-00;2023-09-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;ITR;132285;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132285
33.035.536/0001-00;2023-09-30;2;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;ITR;132290;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132290
33.040.601/0001-87;2023-03-31;1;CREDITAQUI FINANCEIRA S.A. - C.F.I.;008540;ITR;126077;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126077
33.040.601/0001-87;2023-06-30;1;CREDITAQUI FINANCEIRA S.A. - C.F.I.;008540;ITR;129856;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129856
